10000001	3	Derelik
10000002	3	The Forge
10000003	3	Vale of the Silent
10000004	3	UUA-F4
10000005	3	Detorid
10000006	3	Wicked Creek
10000007	3	Cache
10000008	3	Scalding Pass
10000009	3	Insmother
10000010	3	Tribute
10000011	3	Great Wildlands
10000012	3	Curse
10000013	3	Malpais
10000014	3	Catch
10000015	3	Venal
10000016	3	Lonetrek
10000017	3	J7HZ-F
10000018	3	The Spire
10000019	3	A821-A
10000020	3	Tash-Murkon
10000021	3	Outer Passage
10000022	3	Stain
10000023	3	Pure Blind
10000025	3	Immensea
10000027	3	Etherium Reach
10000028	3	Molden Heath
10000029	3	Geminate
10000030	3	Heimatar
10000031	3	Impass
10000032	3	Sinq Laison
10000033	3	The Citadel
10000034	3	The Kalevala Expanse
10000035	3	Deklein
10000036	3	Devoid
10000037	3	Everyshore
10000038	3	The Bleak Lands
10000039	3	Esoteria
10000040	3	Oasa
10000041	3	Syndicate
10000042	3	Metropolis
10000043	3	Domain
10000044	3	Solitude
10000045	3	Tenal
10000046	3	Fade
10000047	3	Providence
10000048	3	Placid
10000049	3	Khanid
10000050	3	Querious
10000051	3	Cloud Ring
10000052	3	Kador
10000053	3	Cobalt Edge
10000054	3	Aridia
10000055	3	Branch
10000056	3	Feythabolis
10000057	3	Outer Ring
10000058	3	Fountain
10000059	3	Paragon Soul
10000060	3	Delve
10000061	3	Tenerifis
10000062	3	Omist
10000063	3	Period Basis
10000064	3	Essence
10000065	3	Kor-Azor
10000066	3	Perrigen Falls
10000067	3	Genesis
10000068	3	Verge Vendor
10000069	3	Black Rise
11000001	3	A-R00001
11000002	3	A-R00002
11000003	3	A-R00003
11000004	3	B-R00004
11000005	3	B-R00005
11000006	3	B-R00006
11000007	3	B-R00007
11000008	3	B-R00008
11000009	3	C-R00009
11000010	3	C-R00010
11000011	3	C-R00011
11000012	3	C-R00012
11000013	3	C-R00013
11000014	3	C-R00014
11000015	3	C-R00015
11000016	3	D-R00016
11000017	3	D-R00017
11000018	3	D-R00018
11000019	3	D-R00019
11000020	3	D-R00020
11000021	3	D-R00021
11000022	3	D-R00022
11000023	3	D-R00023
11000024	3	E-R00024
11000025	3	E-R00025
11000026	3	E-R00026
11000027	3	E-R00027
11000028	3	E-R00028
11000029	3	E-R00029
11000030	3	F-R00030
